run_id,entity_key,window_id,training_start_date,train_end_date,training_observations,denominator_observations,mase_denominator_mae_raw,mase_denominator_mae,mase_denominator_floored,rmsse_denominator_mse_raw,rmsse_denominator_mse,rmsse_denominator_floored,created_timestamp
denominator_reconciliation_20260612_144136,APC-MSIT,6,2019-07-01,2025-09-29,2283,2282,19.02181768529097,19.02181768529097,False,14430.25573934025,14430.25573934025,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-MSIT,7,2019-07-01,2025-10-29,2313,2312,18.828990348544114,18.828990348544114,False,14243.701989279612,14243.701989279612,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-MSIT,8,2019-07-01,2025-11-28,2343,2342,18.601609272345858,18.601609272345858,False,14061.278472852204,14061.278472852204,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-MSIT,9,2019-07-01,2025-12-28,2373,2372,18.414931182897973,18.414931182897973,False,13884.149391606756,13884.149391606756,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-MSIT,10,2019-07-01,2026-01-27,2403,2402,18.197495516999997,18.197495516999997,False,13710.763643396533,13710.763643396533,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-MSIT,11,2019-07-01,2026-02-26,2433,2432,17.99886366481661,17.99886366481661,False,13541.744361962363,13541.744361962363,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-MSIT,12,2019-07-01,2026-03-28,2463,2462,17.801972460127534,17.801972460127534,False,13376.820877251792,13376.820877251792,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,1,2019-07-01,2025-05-02,2133,2132,622.0842613084909,622.0842613084909,False,8927520.26377704,8927520.26377704,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,2,2019-07-01,2025-06-01,2163,2162,618.5962310220641,618.5962310220641,False,8807272.798411714,8807272.798411714,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,3,2019-07-01,2025-07-01,2193,2192,622.6591947617255,622.6591947617255,False,8705343.1835347,8705343.1835347,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,4,2019-07-01,2025-07-31,2223,2222,619.106986678534,619.106986678534,False,8591054.438205441,8591054.438205441,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,5,2019-07-01,2025-08-30,2253,2252,696.7082316104364,696.7082316104364,False,17467161.560642336,17467161.560642336,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,6,2019-07-01,2025-09-29,2283,2282,776.4620073841818,776.4620073841818,False,20464579.721834388,20464579.721834388,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,7,2019-07-01,2025-10-29,2313,2312,773.4048254669995,773.4048254669995,False,20205178.873420913,20205178.873420913,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,8,2019-07-01,2025-11-28,2343,2342,768.4897417991898,768.4897417991898,False,19949297.962950684,19949297.962950684,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,9,2019-07-01,2025-12-28,2373,2372,762.6780270416116,762.6780270416116,False,19699409.085503846,19699409.085503846,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,10,2019-07-01,2026-01-27,2403,2402,756.7987996780612,756.7987996780612,False,19455186.674325727,19455186.674325727,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,11,2019-07-01,2026-02-26,2433,2432,753.0354057256179,753.0354057256179,False,19218336.25333972,19218336.25333972,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,APC-Multitenant,12,2019-07-01,2026-03-28,2463,2462,747.7162692525195,747.7162692525195,False,18985977.50097613,18985977.50097613,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,1,2019-07-01,2025-05-02,2133,2132,31.49347179978546,31.49347179978546,False,47030.81292664591,47030.81292664591,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,2,2019-07-01,2025-06-01,2163,2162,31.658661215144583,31.658661215144583,False,46416.27755419534,46416.27755419534,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,3,2019-07-01,2025-07-01,2193,2192,31.90791003610519,31.90791003610519,False,45831.855176760044,45831.855176760044,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,4,2019-07-01,2025-07-31,2223,2222,32.149508952359405,32.149508952359405,False,45272.321760395695,45272.321760395695,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,5,2019-07-01,2025-08-30,2253,2252,33.32162925095142,33.32162925095142,False,45895.97946706245,45895.97946706245,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,6,2019-07-01,2025-09-29,2283,2282,34.56573193433068,34.56573193433068,False,46396.60924650736,46396.60924650736,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,7,2019-07-01,2025-10-29,2313,2312,34.804943946428466,34.804943946428466,False,45837.27439531544,45837.27439531544,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,8,2019-07-01,2025-11-28,2343,2342,35.0330788822129,35.0330788822129,False,45300.0966629301,45300.0966629301,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,9,2019-07-01,2025-12-28,2373,2372,35.089128552336675,35.089128552336675,False,44753.84560208372,44753.84560208372,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,10,2019-07-01,2026-01-27,2403,2402,34.82127746425585,34.82127746425585,False,44199.86827449657,44199.86827449657,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,11,2019-07-01,2026-02-26,2433,2432,34.6081509560619,34.6081509560619,False,43661.16165176322,43661.16165176322,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ARE-Go Local,12,2019-07-01,2026-03-28,2463,2462,38.92977818608552,38.92977818608552,False,48166.87133247129,48166.87133247129,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,1,2019-07-01,2025-05-02,2133,2132,211.11954998074867,211.11954998074867,False,2356227.771215683,2356227.771215683,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,2,2019-07-01,2025-06-01,2163,2162,210.16245481589095,210.16245481589095,False,2323927.742128093,2323927.742128093,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,3,2019-07-01,2025-07-01,2193,2192,208.97883324861138,208.97883324861138,False,2292443.69523971,2292443.69523971,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,4,2019-07-01,2025-07-31,2223,2222,207.80010501753208,207.80010501753208,False,2261796.224047218,2261796.224047218,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,5,2019-07-01,2025-08-30,2253,2252,317.79816364385283,317.79816364385283,False,29199894.851354957,29199894.851354957,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,6,2019-07-01,2025-09-29,2283,2282,424.525593390428,424.525593390428,False,37882099.135365136,37882099.135365136,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,7,2019-07-01,2025-10-29,2313,2312,420.3828616141681,420.3828616141681,False,37390765.71684416,37390765.71684416,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,8,2019-07-01,2025-11-28,2343,2342,417.24377271518233,417.24377271518233,False,36912723.09373933,36912723.09373933,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,9,2019-07-01,2025-12-28,2373,2372,414.8390360256986,414.8390360256986,False,36446995.926951006,36446995.926951006,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,10,2019-07-01,2026-01-27,2403,2402,410.6619514562686,410.6619514562686,False,35991953.820720375,35991953.820720375,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,11,2019-07-01,2026-02-26,2433,2432,408.497681150887,408.497681150887,False,35549793.74082285,35549793.74082285,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,AUS-Go Local,12,2019-07-01,2026-03-28,2463,2462,408.42374256821967,408.42374256821967,False,35122364.47424441,35122364.47424441,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,1,2020-09-22,2025-05-02,1684,1683,40.410717503547424,40.410717503547424,False,23711.868103256926,23711.868103256926,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,2,2020-09-22,2025-06-01,1714,1713,40.32666699677194,40.32666699677194,False,23331.05864857803,23331.05864857803,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,3,2020-09-22,2025-07-01,1744,1743,40.26492995551938,40.26492995551938,False,22962.88915549682,22962.88915549682,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,4,2020-09-22,2025-07-31,1774,1773,40.30374966749592,40.30374966749592,False,22611.635408594713,22611.635408594713,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,5,2020-09-22,2025-08-30,1804,1803,40.37747028700514,40.37747028700514,False,22348.0054417469,22348.0054417469,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,6,2020-09-22,2025-09-29,1834,1833,40.71443302480647,40.71443302480647,False,22146.85586709218,22146.85586709218,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,7,2020-09-22,2025-10-29,1864,1863,40.90843503514236,40.90843503514236,False,21868.838620287257,21868.838620287257,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,8,2020-09-22,2025-11-28,1894,1893,40.633851860258915,40.633851860258915,False,21540.33636612251,21540.33636612251,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,9,2020-09-22,2025-12-28,1924,1923,40.84106068823199,40.84106068823199,False,21298.99773351601,21298.99773351601,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,10,2020-09-22,2026-01-27,1954,1953,40.9104379925602,40.9104379925602,False,21023.599456594293,21023.599456594293,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,11,2020-09-22,2026-02-26,1984,1983,40.95372863614222,40.95372863614222,False,20750.17115334598,20750.17115334598,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,BRA-Go Local,12,2020-09-22,2026-03-28,2014,2013,41.25901293267264,41.25901293267264,False,20511.651723563056,20511.651723563056,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,1,2019-07-01,2025-05-02,2133,2132,104.46814298840411,104.46814298840411,False,209323.02846070408,209323.02846070408,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,2,2019-07-01,2025-06-01,2163,2162,104.64511047376388,104.64511047376388,False,207443.18960580006,207443.18960580006,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,3,2019-07-01,2025-07-01,2193,2192,104.53913566664112,104.53913566664112,False,204848.11452287555,204848.11452287555,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,4,2019-07-01,2025-07-31,2223,2222,104.27411129130401,104.27411129130401,False,202285.78048106516,202285.78048106516,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,5,2019-07-01,2025-08-30,2253,2252,111.7880138078497,111.7880138078497,False,288414.40386589256,288414.40386589256,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,6,2019-07-01,2025-09-29,2283,2282,121.09199130643205,121.09199130643205,False,315020.96677296556,315020.96677296556,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,7,2019-07-01,2025-10-29,2313,2312,121.43863527347663,121.43863527347663,False,311473.1933301968,311473.1933301968,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,8,2019-07-01,2025-11-28,2343,2342,121.85324588013573,121.85324588013573,False,308042.72585938475,308042.72585938475,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,9,2019-07-01,2025-12-28,2373,2372,121.8860954638608,121.8860954638608,False,304515.4516500368,304515.4516500368,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,10,2019-07-01,2026-01-27,2403,2402,122.12365467455358,122.12365467455358,False,301434.1429448966,301434.1429448966,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,11,2019-07-01,2026-02-26,2433,2432,124.69817703383133,124.69817703383133,False,301181.65072188806,301181.65072188806,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CAN-Go Local,12,2019-07-01,2026-03-28,2463,2462,125.64698973447518,125.64698973447518,False,299499.252886567,299499.252886567,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,1,2019-09-28,2025-05-02,2044,2043,21.40651116709683,21.40651116709683,False,16732.20939813433,16732.20939813433,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,2,2019-09-28,2025-06-01,2074,2073,21.368824904668994,21.368824904668994,False,16499.705496145587,16499.705496145587,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,3,2019-09-28,2025-07-01,2104,2103,21.32685180759812,21.32685180759812,False,16271.496064480669,16271.496064480669,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,4,2019-09-28,2025-07-31,2134,2133,21.37723996595351,21.37723996595351,False,16064.557602398849,16064.557602398849,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,5,2019-09-28,2025-08-30,2164,2163,21.32152722116449,21.32152722116449,False,15855.882280038604,15855.882280038604,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,6,2019-09-28,2025-09-29,2194,2193,21.603758793150387,21.603758793150387,False,15694.549695434069,15694.549695434069,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,7,2019-09-28,2025-10-29,2224,2223,22.328015334403418,22.328015334403418,False,15575.777940564507,15575.777940564507,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,8,2019-09-28,2025-11-28,2254,2253,22.927763046772657,22.927763046772657,False,15438.433759934354,15438.433759934354,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,9,2019-09-28,2025-12-28,2284,2283,23.038416797800597,23.038416797800597,False,15253.538471602466,15253.538471602466,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,10,2019-09-28,2026-01-27,2314,2313,23.027589089225582,23.027589089225582,False,15064.310261196268,15064.310261196268,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,11,2019-09-28,2026-02-26,2344,2343,23.01638094083602,23.01638094083602,False,14881.287358402888,14881.287358402888,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,CHE-Go Local,12,2019-09-28,2026-03-28,2374,2373,22.96643373593712,22.96643373593712,False,14701.41871723889,14701.41871723889,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,1,2019-10-31,2025-05-02,2011,2010,57.358712680636216,57.358712680636216,False,72299.44885299235,72299.44885299235,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,2,2019-10-31,2025-06-01,2041,2040,57.73083759072491,57.73083759072491,False,71376.21942737895,71376.21942737895,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,3,2019-10-31,2025-07-01,2071,2070,57.82232406332309,57.82232406332309,False,70424.8761298498,70424.8761298498,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,4,2019-10-31,2025-07-31,2101,2100,57.807791261466086,57.807791261466086,False,69486.68946539178,69486.68946539178,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,5,2019-10-31,2025-08-30,2131,2130,60.23644595308864,60.23644595308864,False,81911.8290114725,81911.8290114725,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,6,2019-10-31,2025-09-29,2161,2160,62.93388641022165,62.93388641022165,False,84743.87057716925,84743.87057716925,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,7,2019-10-31,2025-10-29,2191,2190,63.05647521875744,63.05647521875744,False,83677.98111249701,83677.98111249701,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,8,2019-10-31,2025-11-28,2221,2220,63.08272558967512,63.08272558967512,False,82638.47738523185,82638.47738523185,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,9,2019-10-31,2025-12-28,2251,2250,62.904367182257246,62.904367182257246,False,81599.37187147577,81599.37187147577,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,10,2019-10-31,2026-01-27,2281,2280,62.82995007371876,62.82995007371876,False,80590.08899408362,80590.08899408362,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,11,2019-10-31,2026-02-26,2311,2310,62.9495049649691,62.9495049649691,False,79651.28680130828,79651.28680130828,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,DEU-Go Local,12,2019-10-31,2026-03-28,2341,2340,63.06871903764045,63.06871903764045,False,78721.31518897075,78721.31518897075,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,1,2023-11-17,2025-05-02,533,532,1.331056659829027,1.331056659829027,False,9.009614443899013,9.009614443899013,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,2,2023-11-17,2025-06-01,563,562,2.79505727051431,2.79505727051431,False,87.29168865203137,87.29168865203137,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,3,2023-11-17,2025-07-01,593,592,3.465304647008517,3.465304647008517,False,103.09327835343676,103.09327835343676,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,4,2023-11-17,2025-07-31,623,622,6.783237064355372,6.783237064355372,False,418.6978433533275,418.6978433533275,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,5,2023-11-17,2025-08-30,653,652,14.350697286854361,14.350697286854361,False,2390.2931000946924,2390.2931000946924,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,6,2023-11-17,2025-09-29,683,682,21.023902736112966,21.023902736112966,False,5390.56824458645,5390.56824458645,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,7,2023-11-17,2025-10-29,713,712,24.390772751445287,24.390772751445287,False,6277.610347065859,6277.610347065859,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,8,2023-11-17,2025-11-28,743,742,23.956929637505453,23.956929637505453,False,6118.039529727591,6118.039529727591,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,9,2023-11-17,2025-12-28,773,772,23.138077388638667,23.138077388638667,False,5880.84728815027,5880.84728815027,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,10,2023-11-17,2026-01-27,803,802,22.47257429305369,22.47257429305369,False,5664.208751010407,5664.208751010407,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,11,2023-11-17,2026-02-26,833,832,21.92781867311186,21.92781867311186,False,5463.669432830071,5463.669432830071,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,ESP-Go Local,12,2023-11-17,2026-03-28,863,862,21.331187039476887,21.331187039476887,False,5275.957267858038,5275.957267858038,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,1,2019-07-01,2025-05-02,2133,2132,22.270992506903298,22.270992506903298,False,6357.493964630424,6357.493964630424,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,2,2019-07-01,2025-06-01,2163,2162,22.269834063699285,22.269834063699285,False,6283.582476372044,6283.582476372044,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,3,2019-07-01,2025-07-01,2193,2192,24.798370713374943,24.798370713374943,False,6890.948454505803,6890.948454505803,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,4,2019-07-01,2025-07-31,2223,2222,25.89110503317636,25.89110503317636,False,7160.3747697538165,7160.3747697538165,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,5,2019-07-01,2025-08-30,2253,2252,27.01595244925305,27.01595244925305,False,8957.132981132077,8957.132981132077,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,6,2019-07-01,2025-09-29,2283,2282,28.169654502943853,28.169654502943853,False,9817.406585725546,9817.406585725546,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,7,2019-07-01,2025-10-29,2313,2312,28.037435190621913,28.037435190621913,False,9698.959343333458,9698.959343333458,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,8,2019-07-01,2025-11-28,2343,2342,28.04029262541326,28.04029262541326,False,9601.096656145559,9601.096656145559,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,9,2019-07-01,2025-12-28,2373,2372,27.821476452241928,27.821476452241928,False,9483.524728508484,9483.524728508484,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,10,2019-07-01,2026-01-27,2403,2402,27.726517596885035,27.726517596885035,False,9386.254238306876,9386.254238306876,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,11,2019-07-01,2026-02-26,2433,2432,27.53861537817347,27.53861537817347,False,9274.427958372162,9274.427958372162,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-Dedicated,12,2019-07-01,2026-03-28,2463,2462,27.413129087618962,27.413129087618962,False,9174.878138793858,9174.878138793858,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,1,2019-07-01,2025-05-02,2133,2132,13.077898034555469,13.077898034555469,False,6713.849273798253,6713.849273798253,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,2,2019-07-01,2025-06-01,2163,2162,12.917615320847483,12.917615320847483,False,6620.774345652417,6620.774345652417,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,3,2019-07-01,2025-07-01,2193,2192,12.779822732514717,12.779822732514717,False,6530.404495642932,6530.404495642932,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,4,2019-07-01,2025-07-31,2223,2222,12.679217579060422,12.679217579060422,False,6443.139338620051,6443.139338620051,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,5,2019-07-01,2025-08-30,2253,2252,12.630090443460151,12.630090443460151,False,6364.085934603829,6364.085934603829,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,6,2019-07-01,2025-09-29,2283,2282,12.484016006867773,12.484016006867773,False,6280.521028518808,6280.521028518808,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,7,2019-07-01,2025-10-29,2313,2312,12.351225051761357,12.351225051761357,False,6199.2012111883,6199.2012111883,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,8,2019-07-01,2025-11-28,2343,2342,12.200380018220436,12.200380018220436,False,6119.801966498858,6119.801966498858,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,9,2019-07-01,2025-12-28,2373,2372,12.050978816472286,12.050978816472286,False,6042.408042683131,6042.408042683131,False,2026-06-12T14:41:36
denominator_reconciliation_20260612_144136,EUR-MSIT,10,2019-07-01,2026-01-27,2403,2402,11.912955683460558,11.912955683460558,False,5966.992429742919,5966.992429742919,False,2026-06-12T14:41:36
