entity_key,model_name,window_count,entity_model_score,median_normalized_wmape,median_normalized_smape,median_normalized_rmse,median_normalized_abs_bias,diagnostic_position_within_entity,publication_timestamp
EUR-Multitenant,FixedGrowth_6,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
EUR-Multitenant,LinearRegression,12,70.0,66.66666666666667,75.0,83.33333333333334,75.0,1.0,2026-06-11T12:31:48
FRA-Go Local,ARIMA_Fixed,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,4.0,2026-06-11T12:31:48
FRA-Go Local,ETS_Current,12,75.0,75.0,75.0,75.0,75.0,1.0,2026-06-11T12:31:48
FRA-Go Local,FixedGrowth_1_5,12,68.33333333333334,66.66666666666667,66.66666666666667,75.0,66.66666666666667,2.0,2026-06-11T12:31:48
FRA-Go Local,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
FRA-Go Local,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
FRA-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
FRA-Go Local,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
GBR-Dedicated,ARIMA_Fixed,12,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,7.0,2026-06-11T12:31:48
GBR-Dedicated,ETS_Current,12,75.0,75.0,75.0,75.0,83.33333333333334,3.0,2026-06-11T12:31:48
GBR-Dedicated,FixedGrowth_1_5,12,80.41666666666669,83.33333333333334,83.33333333333334,75.0,75.0,2.0,2026-06-11T12:31:48
GBR-Dedicated,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
GBR-Dedicated,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
GBR-Dedicated,FixedGrowth_6,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
GBR-Dedicated,LinearRegression,12,87.91666666666667,91.66666666666669,91.66666666666669,91.66666666666669,83.33333333333334,1.0,2026-06-11T12:31:48
GBR-Go Local,ARIMA_Fixed,12,26.666666666666668,25.0,25.0,33.33333333333333,25.0,5.0,2026-06-11T12:31:48
GBR-Go Local,ETS_Current,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
GBR-Go Local,FixedGrowth_1_5,12,75.0,75.0,75.0,83.33333333333334,66.66666666666667,2.0,2026-06-11T12:31:48
GBR-Go Local,FixedGrowth_3,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,3.0,2026-06-11T12:31:48
GBR-Go Local,FixedGrowth_4,12,41.66666666666667,41.66666666666667,41.66666666666667,33.333333333333336,41.66666666666667,4.0,2026-06-11T12:31:48
GBR-Go Local,FixedGrowth_6,12,9.999999999999998,8.333333333333332,8.333333333333332,16.666666666666664,8.333333333333332,7.0,2026-06-11T12:31:48
GBR-Go Local,LinearRegression,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
IND-Go Local,ARIMA_Fixed,12,34.58333333333333,33.33333333333333,33.33333333333333,33.33333333333333,41.66666666666667,5.0,2026-06-11T12:31:48
IND-Go Local,ETS_Current,12,69.16666666666667,66.66666666666667,66.66666666666667,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
IND-Go Local,FixedGrowth_1_5,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
IND-Go Local,FixedGrowth_3,12,75.0,75.0,75.0,75.0,66.66666666666667,1.0,2026-06-11T12:31:48
IND-Go Local,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,6.0,2026-06-11T12:31:48
IND-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
IND-Go Local,LinearRegression,12,69.16666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,2.0,2026-06-11T12:31:48
ISR-Go Local,ARIMA_Fixed,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,6.0,2026-06-11T12:31:48
ISR-Go Local,ETS_Current,12,74.58333333333334,75.0,75.0,58.333333333333336,58.333333333333336,1.0,2026-06-11T12:31:48
ISR-Go Local,FixedGrowth_1_5,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
ISR-Go Local,FixedGrowth_3,12,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,5.0,2026-06-11T12:31:48
ISR-Go Local,FixedGrowth_4,12,64.58333333333334,58.333333333333336,58.333333333333336,75.0,66.66666666666667,3.0,2026-06-11T12:31:48
ISR-Go Local,FixedGrowth_6,12,52.91666666666667,50.0,50.0,58.333333333333336,58.333333333333336,4.0,2026-06-11T12:31:48
ISR-Go Local,LinearRegression,12,69.58333333333334,66.66666666666667,66.66666666666667,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
ITA-Go Local,ARIMA_Fixed,12,67.91666666666667,66.66666666666667,66.66666666666667,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
ITA-Go Local,ETS_Current,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
ITA-Go Local,FixedGrowth_1_5,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
ITA-Go Local,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
ITA-Go Local,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
ITA-Go Local,FixedGrowth_6,12,25.0,25.0,25.0,25.0,25.0,7.0,2026-06-11T12:31:48
ITA-Go Local,LinearRegression,12,68.33333333333334,66.66666666666667,66.66666666666667,75.0,66.66666666666667,1.0,2026-06-11T12:31:48
JPN-Go Local,ARIMA_Fixed,12,48.333333333333336,50.0,50.0,41.66666666666667,50.0,5.0,2026-06-11T12:31:48
JPN-Go Local,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
JPN-Go Local,FixedGrowth_1_5,12,82.08333333333334,83.33333333333334,83.33333333333334,83.33333333333334,75.0,2.0,2026-06-11T12:31:48
JPN-Go Local,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
JPN-Go Local,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
JPN-Go Local,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
JPN-Go Local,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
KOR-Go Local,ARIMA_Fixed,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
KOR-Go Local,ETS_Current,12,33.75,33.333333333333336,33.333333333333336,41.66666666666667,33.333333333333336,6.0,2026-06-11T12:31:48
KOR-Go Local,FixedGrowth_1_5,12,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,58.333333333333336,2.0,2026-06-11T12:31:48
KOR-Go Local,FixedGrowth_3,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,1.0,2026-06-11T12:31:48
KOR-Go Local,FixedGrowth_4,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
KOR-Go Local,FixedGrowth_6,12,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,7.0,2026-06-11T12:31:48
KOR-Go Local,LinearRegression,12,56.25,58.333333333333336,58.333333333333336,41.66666666666667,58.333333333333336,3.0,2026-06-11T12:31:48
LAM-Multitenant,ARIMA_Fixed,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
LAM-Multitenant,ETS_Current,12,75.0,75.0,75.0,75.0,75.0,3.0,2026-06-11T12:31:48
LAM-Multitenant,FixedGrowth_1_5,12,85.0,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
LAM-Multitenant,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
LAM-Multitenant,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
LAM-Multitenant,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
LAM-Multitenant,LinearRegression,12,80.83333333333334,75.0,75.0,83.33333333333334,83.33333333333334,2.0,2026-06-11T12:31:48
MEX-Go Local,ARIMA_Fixed,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
MEX-Go Local,ETS_Current,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
MEX-Go Local,FixedGrowth_1_5,12,7.916666666666665,8.333333333333332,0.0,8.333333333333332,16.666666666666664,7.0,2026-06-11T12:31:48
MEX-Go Local,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,6.0,2026-06-11T12:31:48
MEX-Go Local,FixedGrowth_4,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
MEX-Go Local,FixedGrowth_6,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
MEX-Go Local,LinearRegression,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
NAM-Dedicated,ARIMA_Fixed,12,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,2.0,2026-06-11T12:31:48
NAM-Dedicated,ETS_Current,12,91.66666666666669,91.66666666666669,91.66666666666669,91.66666666666669,91.66666666666669,1.0,2026-06-11T12:31:48
NAM-Dedicated,FixedGrowth_1_5,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
NAM-Dedicated,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
NAM-Dedicated,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
NAM-Dedicated,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
NAM-Dedicated,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
NAM-GCC Low,ARIMA_Fixed,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
NAM-GCC Low,ETS_Current,12,79.16666666666667,83.33333333333334,83.33333333333334,83.33333333333334,75.0,2.0,2026-06-11T12:31:48
NAM-GCC Low,FixedGrowth_1_5,12,80.41666666666667,83.33333333333334,75.0,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
NAM-GCC Low,FixedGrowth_3,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
NAM-GCC Low,FixedGrowth_4,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
NAM-GCC Low,FixedGrowth_6,12,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-11T12:31:48
NAM-GCC Low,LinearRegression,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,3.0,2026-06-11T12:31:48
NAM-ITAR DoD,ARIMA_Fixed,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
NAM-ITAR DoD,ETS_Current,12,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,41.66666666666667,5.0,2026-06-11T12:31:48
NAM-ITAR DoD,FixedGrowth_1_5,12,80.83333333333334,83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,1.0,2026-06-11T12:31:48
NAM-ITAR DoD,FixedGrowth_3,12,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,58.333333333333336,2.0,2026-06-11T12:31:48
NAM-ITAR DoD,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,6.0,2026-06-11T12:31:48
NAM-ITAR DoD,FixedGrowth_6,12,5.416666666666666,8.333333333333332,8.333333333333332,0.0,8.333333333333332,7.0,2026-06-11T12:31:48
NAM-ITAR DoD,LinearRegression,12,60.833333333333336,58.333333333333336,58.333333333333336,66.66666666666667,75.0,3.0,2026-06-11T12:31:48
NAM-ITAR GCCH,ARIMA_Fixed,12,50.0,50.0,50.0,50.0,50.0,4.0,2026-06-11T12:31:48
NAM-ITAR GCCH,ETS_Current,12,55.41666666666667,58.333333333333336,58.333333333333336,50.0,50.0,3.0,2026-06-11T12:31:48
NAM-ITAR GCCH,FixedGrowth_1_5,12,75.0,75.0,75.0,75.0,75.0,1.0,2026-06-11T12:31:48
NAM-ITAR GCCH,FixedGrowth_3,12,73.33333333333334,75.0,75.0,66.66666666666667,75.0,2.0,2026-06-11T12:31:48
NAM-ITAR GCCH,FixedGrowth_4,12,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,5.0,2026-06-11T12:31:48
NAM-ITAR GCCH,FixedGrowth_6,12,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,6.0,2026-06-11T12:31:48
NAM-ITAR GCCH,LinearRegression,12,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,8.333333333333332,7.0,2026-06-11T12:31:48
NAM-MSIT,ARIMA_Fixed,12,56.66666666666667,58.333333333333336,58.333333333333336,50.0,58.333333333333336,2.0,2026-06-11T12:31:48
NAM-MSIT,ETS_Current,12,50.41666666666667,50.0,50.0,58.333333333333336,50.0,4.0,2026-06-11T12:31:48
NAM-MSIT,FixedGrowth_1_5,12,55.833333333333336,58.333333333333336,58.333333333333336,58.333333333333336,50.0,3.0,2026-06-11T12:31:48
NAM-MSIT,FixedGrowth_3,12,50.0,50.0,50.0,50.0,50.0,5.0,2026-06-11T12:31:48
NAM-MSIT,FixedGrowth_4,12,57.91666666666667,58.333333333333336,58.333333333333336,50.0,58.333333333333336,1.0,2026-06-11T12:31:48
